,order_id,store_id,to_user_distance,to_user_elevation,total_earning,created_at,oder_id_numerical,day,hour,predict
18951,14649920,900008201,2.197717341384689,8.64086914062591,4200,2017-09-12 15:51:05+00:00,254,12,15,0
18952,14650096,900015225,1.1653296712613204,123.31201171875,3200,2017-09-12 16:05:05+00:00,648,12,16,0
18953,14649759,30000159,1.115324214799856,36.67126464843796,3200,2017-09-12 16:08:04+00:00,56,12,16,1
18954,14650911,900013079,1.7994014619258714,28.546264648437045,3200,2017-09-12 16:19:05+00:00,494,12,16,0
18955,14651099,900006875,0.6225314658379597,65.93774414062591,3200,2017-09-12 16:22:05+00:00,203,12,16,0
18956,14651781,900005727,0.4807792905248603,61.57104492187591,5200,2017-09-12 16:42:06+00:00,171,12,16,0
18957,14652339,900005633,1.0954489619822674,-95.35095214843795,7200,2017-09-12 17:04:05+00:00,165,12,17,1
18958,14653509,900013337,0.7462727480077717,37.0439453125,3200,2017-09-12 17:22:06+00:00,514,12,17,0
18959,14301796,30000329,0.3032205226004518,15.000244140625,4200,2017-09-06 19:14:12+00:00,89,6,19,0
18960,14301759,900012602,0.034193221790624416,-2.96533203125,3700,2017-09-06 19:17:12+00:00,447,6,19,1
18961,14302897,900009648,1.8114760272753616,100.76403808593795,5200,2017-09-06 19:19:16+00:00,313,6,19,0
18962,14303360,900012725,0.8870268949727429,-12.064819335937045,3200,2017-09-06 19:25:13+00:00,454,6,19,1
18963,14301040,900007053,0.5840241253332829,42.336059570312045,5200,2017-09-06 19:25:13+00:00,215,6,19,0
18964,14302107,30000308,2.7861670178687103,-34.9169921875,4000,2017-09-06 19:26:16+00:00,84,6,19,0
18965,14302637,900007756,0.9908892232712728,-15.848510742187955,4200,2017-09-06 19:27:12+00:00,250,6,19,0
18966,14303093,900007627,0.6354341329685181,-36.30322265625,5200,2017-09-06 19:27:12+00:00,233,6,19,0
18967,14303326,900014506,1.229001289578363,-44.397338867187045,4000,2017-09-06 19:29:13+00:00,593,6,19,0
18968,14302958,30000020,1.1347150633037133,153.15075683593702,4200,2017-09-06 19:30:13+00:00,8,6,19,0
18969,14303769,30000300,2.052134501130716,50.635131835937955,4200,2017-09-06 19:34:13+00:00,82,6,19,0
18970,14304377,900012734,0.7790408261998549,68.53100585937409,5200,2017-09-06 19:35:15+00:00,459,6,19,1
18971,14303010,900007756,1.458181854909356,-43.30322265625,3700,2017-09-06 19:36:13+00:00,250,6,19,0
18972,14312537,900005115,2.7718802522666097,39.48181152343796,3800,2017-09-06 21:42:07+00:00,152,6,21,1
18973,14316832,30000087,0.336320451867376,35.04736328125,7200,2017-09-07 07:48:01+00:00,31,7,7,1
18974,14317415,30000323,1.2065980728634165,-113.93200683593705,5200,2017-09-07 08:20:02+00:00,86,7,8,0
18975,14317684,900004333,0.4722008409718562,-23.13232421875,5200,2017-09-07 08:29:02+00:00,127,7,8,1
18976,14318160,30000135,1.4020857041997856,42.957885742187955,6200,2017-09-07 09:03:02+00:00,45,7,9,1
18977,14714018,900012653,2.279038566820786,38.67065429687409,3200,2017-09-13 22:12:05+00:00,451,13,22,0
18978,14714163,900002482,2.229048142190333,-14.879638671875,5700,2017-09-13 22:20:04+00:00,106,13,22,0
18979,14714256,900005421,2.1383351035775293,26.92236328125,4200,2017-09-13 22:29:04+00:00,160,13,22,0
18980,14714421,900013366,0.6209270299612352,17.048950195312955,5200,2017-09-13 22:34:04+00:00,519,13,22,0
18981,14714241,900014481,0.29553197860642405,29.140014648437955,4200,2017-09-13 22:39:04+00:00,590,13,22,0
18982,14714555,900015552,3.5645457406994887,107.75573730468705,5800,2017-09-13 22:51:03+00:00,692,13,22,0
18983,14715421,900012438,1.5552353297270214,49.70190429687409,6200,2017-09-14 00:10:03+00:00,435,14,0,0
18984,14717045,900006894,1.7483706251926368,-142.75500488281202,4200,2017-09-14 07:50:03+00:00,208,14,7,0
18985,14718639,900014511,0.8472735949175857,-10.303466796875,3200,2017-09-14 09:04:03+00:00,596,14,9,0
18986,14719107,30000253,0.6080301063273009,76.29406738281295,3200,2017-09-14 09:24:04+00:00,69,14,9,1
18987,14720936,900015422,1.7647383807084431,-32.70166015625,4200,2017-09-14 10:50:05+00:00,679,14,10,0
18988,14721941,900010567,3.7442073708761203,-7.72314453125,4600,2017-09-14 11:27:05+00:00,337,14,11,0
18989,14721487,900013042,1.5975519247452392,134.94494628906295,4200,2017-09-14 11:33:06+00:00,490,14,11,0
18990,14722554,900003684,0.4280784875708352,-9.882202148437957,3200,2017-09-14 11:41:06+00:00,111,14,11,0
18991,14722924,900013361,0.33922917716225576,-9.850708007812043,3200,2017-09-14 11:48:06+00:00,517,14,11,0
18992,14723051,900010564,0.5569234179738068,-14.490600585937045,3200,2017-09-14 11:50:06+00:00,334,14,11,0
18993,14723147,30000007,0.6526239619144936,75.96142578125,4200,2017-09-14 12:02:09+00:00,2,14,12,1
18994,14800792,900004738,1.1737631043201304,10.149780273437043,5500,2017-09-15 18:30:09+00:00,140,15,18,1
18995,14800664,900002516,2.0394294232973857,82.14099121093705,5500,2017-09-15 18:30:09+00:00,107,15,18,0
18996,14800327,900013350,0.38250181177699466,66.56591796875,6500,2017-09-15 18:32:09+00:00,515,15,18,0
18997,14801008,900015480,1.0493641288087945,-27.08837890625,6000,2017-09-15 18:34:10+00:00,687,15,18,0
18998,14800314,900005214,0.3558871588148421,10.53955078125,5500,2017-09-15 18:41:10+00:00,153,15,18,0
18999,14801037,900005636,1.6717774170048043,20.869506835937955,6500,2017-09-15 18:48:11+00:00,167,15,18,0
19000,14802585,900009618,0.5438924440534338,9.16796875,5500,2017-09-15 18:48:11+00:00,311,15,18,1
19001,14803186,900003684,1.8124930044909804,256.47424316406205,8800,2017-09-15 18:53:10+00:00,111,15,18,1
19002,14803524,30000247,3.2688218600001204,189.16491699218795,9000,2017-09-15 19:01:17+00:00,67,15,19,0
19003,14804327,900005637,1.896525830121664,-154.130615234375,7000,2017-09-15 19:03:15+00:00,168,15,19,0
19004,14801588,900002421,3.2745142978030826,65.48107910156295,6000,2017-09-15 19:03:15+00:00,103,15,19,0
19005,14801857,900004621,1.0514227613409066,5.7249755859370435,6500,2017-09-15 19:06:12+00:00,134,15,19,0
19006,14804237,900008246,3.793597088942135,125.14489746093705,6900,2017-09-15 19:06:12+00:00,258,15,19,0
19007,14805094,900012790,1.2504353965828652,-16.11376953125,5500,2017-09-15 19:14:13+00:00,470,15,19,0
19008,14804583,900004201,1.9104656791489911,7.2552490234379565,6000,2017-09-15 19:15:14+00:00,119,15,19,0
19009,14801826,900012602,2.369947443529444,60.372192382812045,5500,2017-09-15 19:15:14+00:00,447,15,19,0
19010,14804930,30000165,1.1764284532265148,42.701293945312045,6500,2017-09-15 19:18:10+00:00,57,15,19,0
19011,15104453,900015423,2.9887957039363884,-35.096069335937045,5300,2017-09-20 21:42:49+00:00,680,20,21,0
19012,15103952,900012787,1.5659231125580555,5.6649169921879565,6000,2017-09-20 21:29:53+00:00,468,20,21,0
19013,15100698,900011321,1.4275899186789442,7.52294921875,5500,2017-09-20 20:27:55+00:00,367,20,20,0
19014,15100717,900008641,0.9832743931335092,20.59912109375,6500,2017-09-20 20:28:51+00:00,279,20,20,0
19015,15100806,900006874,1.978521476470648,52.287719726562955,5000,2017-09-20 20:28:51+00:00,202,20,20,0
19016,15099651,900013869,0.8976742770923357,-25.99389648437409,5500,2017-09-20 20:29:54+00:00,553,20,20,0
19017,15101789,900003684,1.6040913301931703,232.83837890625,4500,2017-09-20 20:53:52+00:00,111,20,20,0
19018,15102696,900016069,2.5807955076921387,298.3619384765621,6600,2017-09-20 20:57:52+00:00,742,20,20,0
19019,15102975,900012790,2.548808326233348,7.6297607421879565,4550,2017-09-20 21:08:50+00:00,470,20,21,0
19020,15103285,900015912,1.0913057083094877,26.6484375,5500,2017-09-20 21:19:51+00:00,730,20,21,0
19021,15103845,900002516,1.8788902951756603,245.59289550781293,6450,2017-09-20 21:21:49+00:00,107,20,21,1
19022,15103451,900014519,0.7499678137098391,-16.432495117187045,5000,2017-09-20 21:28:50+00:00,602,20,21,0
19023,15301078,900003684,1.9068221350662928,269.97766113281205,5900,2017-09-24 12:13:57+00:00,111,24,12,0
19024,15299781,900014507,0.33813065540510456,-4.19091796875,4500,2017-09-24 12:18:57+00:00,594,24,12,0
19025,15301717,900006874,1.363477940178801,21.059204101562955,6500,2017-09-24 12:28:58+00:00,202,24,12,0
19026,15302590,900012789,0.4362491666697308,0.05944824218795475,6000,2017-09-24 12:31:57+00:00,469,24,12,0
19027,15303123,30000273,3.1269493500533763,312.79760742187415,10700,2017-09-24 12:33:02+00:00,78,24,12,1
19028,15303048,900005635,0.858545790427457,0.8908691406240905,8500,2017-09-24 12:33:02+00:00,166,24,12,1
19029,15302151,900007625,1.8697953071878481,159.56359863281202,6500,2017-09-24 12:33:57+00:00,232,24,12,0
19030,15303039,900009494,2.4090549079879,-136.09631347656205,7150,2017-09-24 12:39:00+00:00,303,24,12,0
19031,15301375,30000308,2.9613051351692183,9.234741210937043,7600,2017-09-24 12:39:00+00:00,84,24,12,0
19032,15303569,900012786,1.2409540968964397,11.929321289062045,4500,2017-09-24 12:42:00+00:00,467,24,12,0
19033,15300611,900013932,1.376097155563495,78.2333984375,5500,2017-09-24 12:45:00+00:00,558,24,12,0
19034,15301996,30000308,2.8823410449015605,103.025634765625,6450,2017-09-24 12:48:02+00:00,84,24,12,1
19035,15304690,900013015,1.3116568888767328,26.10205078125,6700,2017-09-24 12:49:02+00:00,483,24,12,0
19036,15364115,30000020,1.9838962225648984,-98.51342773437591,7900,2017-09-25 12:29:56+00:00,8,25,12,1
19037,15364159,900006246,1.2421073471287811,0.4715576171870453,6200,2017-09-25 12:30:55+00:00,187,25,12,0
19038,15362667,900004621,1.4538151192357864,-28.67626953125,3700,2017-09-25 12:34:55+00:00,134,25,12,0
19039,15364348,900013670,1.5135573749566609,-18.944213867187955,3200,2017-09-25 12:37:55+00:00,532,25,12,0
19040,15365482,900014452,2.6762584137024445,288.1268310546871,8800,2017-09-25 12:42:57+00:00,586,25,12,0
19041,15365188,900013079,0.7259853757965912,-9.042724609375,6200,2017-09-25 12:43:57+00:00,494,25,12,0
19042,15348743,900012602,1.0703761368639022,-26.204467773437955,4500,2017-09-24 20:53:59+00:00,447,24,20,0
19043,15348845,900016343,1.1543222712821342,125.04528808593795,5500,2017-09-24 20:55:57+00:00,761,24,20,0
19044,15349392,900013022,1.1809335526224576,147.11193847656298,4500,2017-09-24 21:08:56+00:00,485,24,21,0
19045,15349685,900012735,1.2448506092218872,16.540649414062045,4700,2017-09-24 21:10:55+00:00,460,24,21,0
19046,15349214,900011720,3.086368138922989,51.47143554687591,5600,2017-09-24 21:12:55+00:00,404,24,21,0
19047,15349723,900012812,3.2359582943759606,-27.072265625,5850,2017-09-24 21:21:54+00:00,472,24,21,0
19048,15350849,900011191,0.3615502456594916,41.91064453125,5500,2017-09-24 21:36:54+00:00,356,24,21,0
19049,15351230,900015414,1.0427914558531926,47.631225585937955,6500,2017-09-24 21:45:53+00:00,675,24,21,0
19050,15431622,900010565,1.672700422040984,20.228637695312955,6500,2017-09-26 15:11:02+00:00,335,26,15,0
19051,15433264,900008902,1.4600242990222692,-37.11059570312591,4500,2017-09-26 15:19:00+00:00,289,26,15,0
19052,15433100,900008202,0.7448471043853122,-14.83740234375,4500,2017-09-26 15:21:02+00:00,255,26,15,1
19053,15433549,900016551,1.7541480442402588,11.168334960937042,4500,2017-09-26 15:22:03+00:00,776,26,15,1
19054,15432281,900005727,1.3482588312743673,9.162109375,7500,2017-09-26 15:24:13+00:00,171,26,15,0
19055,15433811,900008202,0.3265254257924591,10.115600585937957,4500,2017-09-26 15:25:09+00:00,255,26,15,0
19056,15433429,900005774,0.7395243951950901,-20.594604492187045,7500,2017-09-26 15:25:59+00:00,174,26,15,0
19057,15432311,900009065,2.2811741800681498,65.57116699218705,5200,2017-09-26 15:28:58+00:00,297,26,15,0
19058,15434511,900008202,0.2967715898979905,-2.9294433593740905,5500,2017-09-26 15:33:03+00:00,255,26,15,1
19059,15434591,30000251,1.5303323621608549,-32.52416992187591,7500,2017-09-26 15:34:03+00:00,68,26,15,0
19060,15434334,900004502,1.6336563478734227,-11.348999023437955,9500,2017-09-26 15:41:02+00:00,131,26,15,0
19061,15421577,30000251,1.223774016721155,95.67846679687409,5000,2017-09-26 13:26:04+00:00,68,26,13,0
19062,15422032,900007609,2.665731950948036,161.98400878906298,6350,2017-09-26 13:29:05+00:00,228,26,13,1
19063,15421448,900015883,0.5558632485249307,9.406982421875,7500,2017-09-26 13:30:04+00:00,721,26,13,1
19064,15422930,30000063,2.104679520000252,-55.47265625,8100,2017-09-26 13:37:03+00:00,21,26,13,0
19065,15419394,30000020,3.678720323389792,93.31823730468705,9800,2017-09-26 13:37:03+00:00,8,26,13,0
19066,15422791,900011330,0.5089306336231607,-69.16052246093795,8500,2017-09-26 13:38:03+00:00,371,26,13,0
19067,15423397,30000107,1.887261137310612,-32.468139648437045,5600,2017-09-26 13:42:05+00:00,40,26,13,0
19068,15422475,900007612,2.033805954400781,-15.640014648437955,7750,2017-09-26 13:49:10+00:00,230,26,13,0
19069,15609143,900002482,1.2379977669058149,14.142700195312045,3200,2017-09-29 20:29:07+00:00,106,29,20,1
19070,15606962,30000084,1.7290760762992925,-163.46130371093798,4700,2017-09-29 20:17:14+00:00,29,29,20,0
19071,15591758,900007197,1.2640716634185394,-89.489990234375,3200,2017-09-29 17:55:01+00:00,221,29,17,0
19072,15592528,900006880,0.8512209987301566,131.6950683593741,3700,2017-09-29 18:15:03+00:00,206,29,18,0
19073,15593989,900008201,1.8219220953463788,38.96374511718796,3700,2017-09-29 18:24:08+00:00,254,29,18,0
19074,15594727,900004664,2.4747535637009532,22.39501953125,4350,2017-09-29 18:33:08+00:00,139,29,18,0
19075,15706732,900004640,1.9771553685845191,-29.569702148437955,5500,2017-10-01 13:03:08+00:00,135,1,13,1
19076,15708244,900004941,1.2456917195440496,-64.57568359375,5000,2017-10-01 13:04:08+00:00,146,1,13,1
19077,15708320,900007722,1.92809250939156,-18.13134765625,4500,2017-10-01 13:04:08+00:00,247,1,13,0
19078,15707517,900004896,2.1291364286261247,-15.613403320312045,8600,2017-10-01 13:05:06+00:00,144,1,13,0
19079,15708543,900007200,0.6013045446260571,-31.7021484375,4500,2017-10-01 13:06:07+00:00,222,1,13,0
19080,15708941,900011326,2.1434225484199096,63.25805664062409,6200,2017-10-01 13:09:12+00:00,369,1,13,0
19081,15708956,900015411,1.9803841597526413,93.695556640625,5250,2017-10-01 13:09:12+00:00,673,1,13,0
19082,15709080,900015397,0.986981693361997,-0.314453125,7500,2017-10-01 13:11:10+00:00,666,1,13,0
19083,15708366,900006038,2.0101429614695148,286.8873291015621,8350,2017-10-01 13:11:10+00:00,184,1,13,0
19084,15708603,900013010,1.6111865600637416,49.65966796875,6500,2017-10-01 13:12:08+00:00,481,1,13,0
19085,15708047,900015926,2.213613741429618,-35.18188476562409,6250,2017-10-01 13:12:08+00:00,732,1,13,1
19086,15709418,900002211,2.9589859312210964,153.690185546875,7450,2017-10-01 13:13:08+00:00,98,1,13,1
19087,15707466,900010760,2.2830806657814287,53.307250976562045,5800,2017-10-01 13:13:08+00:00,352,1,13,0
19088,15706319,30000308,1.3657096651769116,172.34289550781295,6000,2017-10-01 13:15:13+00:00,84,1,13,1
19089,15708344,30000117,1.0936909693269958,-54.437866210937045,5500,2017-10-01 13:19:10+00:00,43,1,13,0
19090,15710326,900005774,0.7395243951950901,-20.594604492187045,5500,2017-10-01 13:25:07+00:00,174,1,13,0
19091,15876817,900006880,1.0713888786939352,51.535766601562045,5200,2017-10-04 15:52:01+00:00,206,4,15,0
19092,15877849,900014649,1.2835672491191363,-7.7100830078129565,4200,2017-10-04 16:07:01+00:00,609,4,16,0
19093,15878501,900006876,0.8879060133558491,-22.397094726562955,5200,2017-10-04 16:40:59+00:00,204,4,16,0
19094,15879020,900007725,0.6935541592965575,66.35546875,5200,2017-10-04 16:43:00+00:00,248,4,16,0
19095,15880488,900015298,3.65958614483046,-39.891723632812045,5250,2017-10-04 17:10:00+00:00,656,4,17,0
19096,15880727,900012789,1.5308181648073305,37.865234375,5200,2017-10-04 17:17:01+00:00,469,4,17,0
19097,15881275,900007608,1.7868053833794766,19.110473632812045,5200,2017-10-04 17:20:59+00:00,227,4,17,0
19098,15881951,900015225,0.9426020996256972,-37.211059570312045,5200,2017-10-04 17:35:01+00:00,648,4,17,0
19099,15698003,900006877,1.68600883507735,-160.46911621093798,6500,2017-10-01 11:47:59+00:00,205,1,11,0
19100,15699569,900014320,2.8836275584462223,-83.06005859375,4800,2017-10-01 11:54:00+00:00,574,1,11,0
19101,15699166,900007612,2.7706742889996057,29.650756835937955,6400,2017-10-01 11:59:00+00:00,230,1,11,0
19102,15699892,30000063,0.6545022730447371,-14.117431640624087,4500,2017-10-01 11:59:00+00:00,21,1,11,0
19103,15699266,30000258,1.995278712772544,-8.779296875,4500,2017-10-01 12:00:00+00:00,73,1,12,0
19104,15700249,900002516,1.0334003093908872,1.6474609375,5500,2017-10-01 12:03:00+00:00,107,1,12,0
19105,15699261,900007610,0.19985836028164256,15.076782226562955,4500,2017-10-01 12:05:02+00:00,229,1,12,0
19106,15699707,900004617,3.764595752491201,159.17639160156202,8050,2017-10-01 12:06:03+00:00,133,1,12,0
19107,15700299,900015420,0.9969412522248128,80.388427734375,4500,2017-10-01 12:09:03+00:00,677,1,12,1
19108,15701931,900014724,0.9860376901091747,-23.99609375,4500,2017-10-01 12:17:05+00:00,617,1,12,0
19109,15701275,900012514,3.422687594612317,170.79638671875,7100,2017-10-01 12:17:05+00:00,444,1,12,0
19110,15699272,900015046,1.6433413835343753,167.24377441406202,8100,2017-10-01 12:20:01+00:00,634,1,12,0
19111,15701224,900004326,1.4991289737748184,201.44580078125,7100,2017-10-01 12:21:04+00:00,124,1,12,0
19112,15701219,900004617,0.3773477822101488,7.7529296875,5500,2017-10-01 12:21:04+00:00,133,1,12,0
19113,15702624,900014664,1.1211903850538731,-17.366943359375,4500,2017-10-01 12:23:05+00:00,612,1,12,0
19114,15702135,900015423,0.3666653885899462,5.56640625,4500,2017-10-01 12:23:05+00:00,680,1,12,1
19115,14624703,900004621,0.6874095522939431,-16.038208007812955,4200,2017-09-11 21:51:04+00:00,134,11,21,0
19116,14625034,900006489,1.5209655035322072,82.218505859375,5200,2017-09-11 21:52:04+00:00,189,11,21,0
19117,14626109,900002482,0.24280617809936586,-2.7073974609379547,4200,2017-09-11 22:41:02+00:00,106,11,22,0
19118,14626750,900005421,1.0883860370976677,4.80517578125,3200,2017-09-11 23:38:02+00:00,160,11,23,0
19119,14631515,30000253,1.8754574875991268,64.03454589843795,4200,2017-09-12 09:32:03+00:00,69,12,9,1
19120,14631556,900015403,1.7317247435911716,-101.13146972656295,4200,2017-09-12 09:35:03+00:00,669,12,9,0
19121,14633592,900010567,2.662364278872742,-4.267211914062045,4200,2017-09-12 11:00:04+00:00,337,12,11,0
19122,14633955,900012474,0.3096726842990435,-6.811279296875,3200,2017-09-12 11:21:04+00:00,441,12,11,1
19123,14634144,900015554,0.9195547987597724,75.545654296875,4200,2017-09-12 11:22:04+00:00,693,12,11,1
19124,14635037,900010740,1.2417940479894158,-4.182983398437045,3200,2017-09-12 11:36:04+00:00,351,12,11,0
19125,14635275,30000177,2.8320034623376094,-63.896484375,3800,2017-09-12 11:40:06+00:00,61,12,11,0
19126,14635205,30000258,1.7384085029965546,59.488647460937955,3200,2017-09-12 11:49:06+00:00,73,12,11,0
19127,14371103,900006003,1.0522336593805248,-11.252807617187958,4200,2017-09-07 20:27:18+00:00,182,7,20,0
19128,14371135,900015420,1.7626385439888612,171.935791015625,5200,2017-09-07 20:32:16+00:00,677,7,20,0
19129,14371864,30000137,1.3848458585920662,-86.02648925781295,3700,2017-09-07 20:34:13+00:00,47,7,20,0
19130,14367893,30000089,0.6768787000073093,-91.416259765625,3200,2017-09-07 20:35:14+00:00,32,7,20,0
19131,14372824,900015402,1.1408787250566776,89.42834472656295,3200,2017-09-07 20:36:17+00:00,668,7,20,0
19132,14372542,900010566,1.8856873968030832,174.490234375,5200,2017-09-07 20:56:16+00:00,336,7,20,0
19133,14373659,900002482,1.4386102776752283,29.890258789062045,3200,2017-09-07 20:51:18+00:00,106,7,20,0
19134,14372085,30000089,1.2021921894593368,-111.003662109375,5200,2017-09-07 21:00:12+00:00,32,7,21,0
19135,14374525,900015225,1.3268277879453891,-17.61059570312409,3200,2017-09-07 21:05:11+00:00,648,7,21,0
19136,14487422,900012792,1.2014818535938732,-63.01171875,3200,2017-09-09 18:07:08+00:00,471,9,18,0
19137,14488289,900015420,2.012726734856547,65.884033203125,4200,2017-09-09 18:13:09+00:00,677,9,18,0
19138,14487961,900004621,1.1866012735169658,-32.97924804687591,5200,2017-09-09 18:23:08+00:00,134,9,18,1
19139,14488367,900015897,0.8212456796133691,82.64001464843795,4200,2017-09-09 18:24:07+00:00,727,9,18,0
19140,14490094,900003684,1.0363997685506343,117.74792480468705,4200,2017-09-09 18:37:09+00:00,111,9,18,0
19141,14490496,900014910,2.4340391482287527,112.02294921875,4200,2017-09-09 18:42:07+00:00,625,9,18,0
19142,14490644,900005727,1.985264706258188,55.40478515625,3200,2017-09-09 18:44:09+00:00,171,9,18,0
19143,14492165,30000063,0.4484849514474034,-36.07495117187409,4200,2017-09-09 19:00:10+00:00,21,9,19,0
19144,14491223,30000019,0.8532746827271322,110.62438964843795,4200,2017-09-09 19:01:09+00:00,7,9,19,0
19145,15007986,900011322,1.5180497122581325,1.7606201171879547,5500,2017-09-18 21:50:48+00:00,368,18,21,0
19146,15008994,900005421,0.9187093281320924,13.757934570312045,7500,2017-09-18 22:43:46+00:00,160,18,22,0
19147,15009468,900006491,2.0752913867341696,109.912841796875,5800,2017-09-18 23:20:45+00:00,191,18,23,0
19148,15039488,900015780,1.5705435166339083,194.21630859375,5200,2017-09-19 17:39:52+00:00,707,19,17,0
19149,15039954,30000141,1.0249557820652355,-122.255615234375,6500,2017-09-19 17:48:50+00:00,50,19,17,1
19150,15040074,900003685,2.1804899593462483,37.45385742187409,5000,2017-09-19 17:50:50+00:00,112,19,17,0
19151,15040186,30000020,1.3586102013979564,-128.0908203125,3200,2017-09-19 17:57:50+00:00,8,19,17,0
19152,15040672,900015406,0.25610326659377475,-5.9130859375,6500,2017-09-19 18:02:49+00:00,671,19,18,1
19153,15040784,900003714,2.156279250214503,-73.0224609375,3200,2017-09-19 18:12:50+00:00,114,19,18,0
19154,15041024,900010566,1.3917560470740402,179.21179199218795,3200,2017-09-19 18:16:51+00:00,336,19,18,1
19155,15041735,30000308,1.7467119788915844,261.5059814453129,4200,2017-09-19 18:18:51+00:00,84,19,18,1
19156,15040955,900015225,2.2326783934424315,-56.370483398437045,4200,2017-09-19 18:19:50+00:00,648,19,18,0
19157,15041874,900009494,0.5252117573997103,-44.37646484375,3700,2017-09-19 18:20:52+00:00,303,19,18,1
19158,15042366,900011744,0.5827149859176128,-9.02026367187591,7500,2017-09-19 18:26:52+00:00,407,19,18,0
19159,15043080,900014452,1.6024094318841635,-41.4228515625,3700,2017-09-19 18:37:51+00:00,586,19,18,0
19160,15043823,900005727,0.5854941598860369,71.00988769531295,4200,2017-09-19 18:46:53+00:00,171,19,18,0
19161,15043301,30000107,0.7999866509570027,-80.9052734375,4500,2017-09-19 18:51:53+00:00,40,19,18,0
19162,15044110,900014724,1.9044363238374715,-19.01220703125,3200,2017-09-19 18:59:52+00:00,617,19,18,0
19163,15045021,900012474,2.26771594252218,172.21618652343795,4800,2017-09-19 19:09:53+00:00,441,19,19,0
19164,15045480,900006873,1.3805294382830997,-2.93408203125,5500,2017-09-19 19:14:54+00:00,201,19,19,0
19165,15047409,900016585,1.2426413644956484,52.224853515625,4500,2017-09-19 19:24:55+00:00,779,19,19,0
19166,15047908,900004354,1.03987179928553,8.42431640625,7200,2017-09-19 19:29:53+00:00,128,19,19,0
19167,15048038,900002482,0.5519390646386115,-0.8919677734379547,5500,2017-09-19 19:30:54+00:00,106,19,19,1
19168,15278089,900015400,0.9562478455060832,45.440063476562955,4200,2017-09-23 20:34:02+00:00,667,23,20,0
19169,15278272,900012699,1.0770564368221711,97.69299316406205,4200,2017-09-23 20:36:03+00:00,453,23,20,0
19170,15278056,900013079,1.9398608050957755,-4.858642578125,4200,2017-09-23 20:39:02+00:00,494,23,20,0
19171,15277589,30000308,2.3733482318227797,111.35803222656295,4200,2017-09-23 20:41:08+00:00,84,23,20,0
19172,15278373,900009494,0.6899980276461153,-6.800537109375,4200,2017-09-23 20:42:01+00:00,303,23,20,0
19173,15278977,900012411,0.4489925448413997,14.897827148437045,7200,2017-09-23 20:43:02+00:00,433,23,20,0
19174,15278116,30000028,1.3066938170800386,14.957275390624087,5200,2017-09-23 20:45:04+00:00,11,23,20,0
19175,15279792,900010714,1.1551005655747062,-0.201904296875,5200,2017-09-23 20:53:04+00:00,349,23,20,0
19176,15279226,900008154,0.8528116345765917,23.587036132812045,5200,2017-09-23 20:56:04+00:00,251,23,20,0
19177,15279231,30000028,0.3693144017330111,-21.901733398437955,4700,2017-09-23 20:56:04+00:00,11,23,20,0
19178,15521025,900014085,0.279595213670978,-25.91479492187409,3200,2017-09-28 12:38:01+00:00,570,28,12,0
19179,15518968,30000308,4.130761768082803,-88.47314453125,6350,2017-09-28 12:44:01+00:00,84,28,12,0
19180,15518835,900006038,1.8949889030469047,-41.966796875,6250,2017-09-28 12:44:01+00:00,184,28,12,0
19181,15518972,30000020,0.82888280783923,-67.34069824218795,3200,2017-09-28 12:44:01+00:00,8,28,12,0
19182,15461768,900005635,1.062080497035352,-1.4112548828129547,8000,2017-09-26 20:59:56+00:00,166,26,20,0
19183,15462364,900012792,1.7819809995261435,-103.0537109375,9500,2017-09-26 21:00:56+00:00,471,26,21,0
19184,15463371,900012653,3.138072586889845,-16.99682617187591,5550,2017-09-26 21:27:56+00:00,451,26,21,0
19185,15357662,900006894,0.6254581588889817,64.42626953125,6200,2017-09-25 09:47:51+00:00,208,25,9,1
19186,15357828,900016249,1.2223233975297914,48.214477539062955,4200,2017-09-25 09:50:50+00:00,755,25,9,0
19187,15358366,900010432,1.328759150164302,55.44287109375,4200,2017-09-25 10:15:51+00:00,324,25,10,0
19188,15359995,900016551,2.5453062108588407,-31.74755859375,7200,2017-09-25 11:19:51+00:00,776,25,11,1
19189,15360000,900007610,1.0726432207587306,124.47265625,9200,2017-09-25 11:35:52+00:00,229,25,11,0
19190,15360678,900009486,0.44859830943948215,13.099243164062955,8700,2017-09-25 11:36:53+00:00,302,25,11,0
19191,15361057,900004941,1.1995446755466923,42.40502929687409,5200,2017-09-25 11:43:52+00:00,146,25,11,0
19192,15361043,30000177,1.7450243004425048,101.96557617187591,8200,2017-09-25 11:43:52+00:00,61,25,11,1
19193,15361590,900015231,2.5691883494549925,-34.574584960937045,3250,2017-09-25 11:53:53+00:00,650,25,11,0
19194,15362040,900005637,2.065165503011809,-182.22253417968795,7050,2017-09-25 12:01:54+00:00,168,25,12,0
19195,15361700,900015305,3.680280718122972,-54.586303710937045,10750,2017-09-25 12:10:54+00:00,657,25,12,0
19196,15362477,900012785,0.8807295720800392,-7.5426025390620435,6700,2017-09-25 12:11:55+00:00,466,25,12,1
19197,15363355,900005774,3.056644081893602,194.119140625,4550,2017-09-25 12:21:56+00:00,174,25,12,1
19198,15364058,30000063,1.6758248455628952,67.00073242187591,6200,2017-09-25 12:23:56+00:00,21,25,12,0
19199,15532551,900005727,0.6688366876962409,80.294921875,3200,2017-09-28 15:48:03+00:00,171,28,15,1
